1790.6619413258175 1.0021194219589233
1790.6633302336775 1.0018612146377563
1790.6647191415386 1.0028166770935059
1790.666108049866 1.0024861097335815
1790.6674969577268 1.0024622678756714
1790.6688858655873 1.0017964839935303
1790.6702747734473 1.0020363330841064
1790.6716636813082 1.0021460056304932
1790.673052589635 1.001800537109375
1790.6744414974953 1.0018616914749146
1790.6758304053562 1.001217246055603
1790.6772193132172 1.0013319253921509
1790.678608221078 1.000349760055542
1790.679997128939 1.0013116598129272
1790.6813860367995 1.002845048904419
1790.6827749446597 1.0010950565338135
1790.684163852521 1.000963807106018
1790.6855527603823 1.0003578662872314
1790.6869416677775 1.0009320974349976
1790.688330575638 1.0010592937469482
1790.689719483498 1.0007190704345703
1790.6911083913585 1.0004658699035645
1790.6924972992201 0.9996615052223206
1790.693886206616 1.0009454488754272
1790.6952751144765 0.9998381733894348
1790.6966640223366 0.9996147155761719
1790.6980529297314 0.9986984133720398
1790.6994418375923 0.9999653100967407
1790.7008307449876 1.000604271888733
1790.7022196528485 1.0003429651260376
1790.7036085607094 1.001370906829834
1790.7049974681042 1.0007283687591553
1790.7063863759652 1.0005218982696533
1790.7077752833604 1.001006007194519
1790.7091641907548 1.0007963180541992
1790.710553098616 1.0015381574630737
1790.7119420060114 1.0019526481628418
1790.7133309138724 1.0030033588409424
1790.7147198212676 1.0016944408416748
1790.716108728662 1.0016268491744995
1790.7174976360568 1.0026792287826538
1790.7188865439177 1.0024651288986206
1790.720275451314 1.0017859935760498
1790.7216643587092 1.0020751953125
1790.7230532661035 1.0046154260635376
1790.7244421734983 1.0015554428100586
1790.7258310808927 1.0019845962524414
1790.7272199887536 1.001457929611206
1790.7286088961498 1.0018198490142822
1790.729997803545 1.002001404762268
1790.73138671094 1.0014419555664062
1790.7327756183342 1.0014557838439941
1790.7341645257295 1.0019588470458984
1790.7355534331248 1.0004985332489014
1790.7369423400544 1.001604437828064
1790.7383312474499 1.0016220808029175
1790.7397201548445 1.0019892454147339
1790.7411090622397 1.0015960931777954
1790.742497969635 1.0015536546707153
1790.7438868770298 1.0025688409805298
1790.7452757839594 1.0024842023849487
1790.7466646913547 1.0026599168777466
1790.74805359875 1.0017948150634766
1790.7494425056796 1.002335548400879
1790.7508314130744 1.0026546716690063
1790.7522203204687 1.0019090175628662
1790.7536092273979 1.0021642446517944
1790.7549981347936 1.0025100708007812
1790.756387041724 1.0027083158493042
1790.757775949119 1.0029181241989136
1790.7591648560476 1.0022547245025635
1790.7605537634424 1.002000331878662
1790.761942670372 1.0024851560592651
1790.7633315777678 1.003064751625061
1790.7647204846974 1.0020865201950073
1790.7661093920922 1.0021635293960571
1790.7674982990213 1.0014920234680176
1790.768887205951 1.0025368928909302
1790.7702761128805 1.002130150794983
1790.7716650202758 1.002326250076294
1790.7730539272054 1.0021742582321167
1790.7744428341343 1.0017116069793701
1790.7758317410642 1.0008695125579834
1790.7772206484594 1.0013751983642578
1790.7786095553881 1.000476598739624
1790.7799984623173 1.0005550384521484
1790.7813873692469 1.0012481212615967
1790.782776276177 1.0009700059890747
1790.7841651831068 1.0006303787231445
1790.7855540900357 1.0008904933929443
1790.7869429969649 1.0003105401992798
1790.7883319038935 1.0006680488586426
1790.789720810824 1.0011662244796753
1790.7911097177541 1.000705599784851
1790.7924986246833 1.0011451244354248
1790.7938875316122 1.0010679960250854
1790.7952764385411 1.000580906867981
1790.796665345005 1.0015910863876343
1790.7980542519356 1.0017541646957397
1790.7994431588652 1.0015226602554321
1790.8008320657939 1.0019456148147583
1790.8022209722574 1.0014783143997192
1790.803609879187 1.0017788410186768
1790.8049987861166 1.0015640258789062
1790.80638769258 1.0017975568771362
1790.8077765995097 1.0016772747039795
1790.8091655064393 1.0013941526412964
1790.8105544129032 1.000287652015686
1790.8119433198328 1.0008281469345093
1790.8133322262963 1.0010768175125122
1790.814721133225 1.0002949237823486
1790.816110039689 1.0006614923477173
1790.8174989466195 1.0005534887313843
1790.8188878530834 1.0003867149353027
1790.8202767600121 1.0005143880844116
1790.8216656664756 0.9998817443847656
1790.823054572939 1.0002052783966064
1790.8244434798692 1.0001728534698486
1790.825832386334 1.0002868175506592
1790.827221292797 0.9999549388885498
1790.8286101997262 1.0011957883834839
1790.8299991061892 0.9999005198478699
1790.8313880126534 1.0003421306610107
1790.8327769191176 1.0006998777389526
1790.8341658260472 1.0002411603927612
1790.8355547325111 1.0015347003936768
1790.8369436389742 1.0006858110427856
1790.838332545438 1.0005855560302734
1790.8397214519023 1.0004409551620483
1790.8411103583655 1.000159502029419
1790.8424992648295 1.0000414848327637
1790.8438881712934 0.9995474219322205
1790.8452770777574 1.0002962350845337
1790.8466659842213 1.0001152753829956
1790.8480548906848 0.9990400075912476
1790.849443797148 0.9983787536621094
1790.8508327036122 0.9987834692001343
